i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
3306,1597,2584,1,16,527.676,ms,535.067,ms
3307,1597,2584,1,16,528.07,ms,529.113,ms
3308,1597,2584,1,16,528.534,ms,529.549,ms
3309,1597,2584,1,16,528.85,ms,529.898,ms
3310,1597,2584,1,16,529.053,ms,531.843,ms
3311,1597,2584,1,16,529.424,ms,531.488,ms
3312,1597,2584,1,16,529.729,ms,530.66,ms
3313,1597,2584,1,16,530.16,ms,531.272,ms
3314,1597,2584,1,16,530.492,ms,531.532,ms
3315,1597,2584,1,16,531.263,ms,532.314,ms
3316,1597,2584,1,16,531.219,ms,532.18,ms
3317,1597,2584,1,16,531.409,ms,532.479,ms
3318,1597,2584,1,16,531.784,ms,532.896,ms
3319,1597,2584,1,16,532.367,ms,533.455,ms
3320,1597,2584,1,16,532.514,ms,533.54,ms
3321,1597,2584,1,16,532.703,ms,533.679,ms
3322,1597,2584,1,16,533.28,ms,534.275,ms
3323,1597,2584,1,16,533.61,ms,534.756,ms
3324,1597,2584,1,16,533.893,ms,534.922,ms
3325,1597,2584,1,16,534.473,ms,535.469,ms
3326,1597,2584,1,16,534.706,ms,535.704,ms
3327,1597,2584,1,16,535.092,ms,536.455,ms
3328,1597,2584,1,16,535.425,ms,538.297,ms
3329,1597,2584,1,16,535.702,ms,536.8,ms
3330,1597,2584,1,16,536.226,ms,538.699,ms
3331,1597,2584,1,16,536.441,ms,537.483,ms
3332,1597,2584,1,16,536.712,ms,537.978,ms
3333,1597,2584,1,16,537.112,ms,538.191,ms
3334,1597,2584,1,16,537.952,ms,540.138,ms
3335,1597,2584,1,16,537.765,ms,538.718,ms
3336,1597,2584,1,16,538.159,ms,539.132,ms
3337,1597,2584,1,16,538.553,ms,540.169,ms
3338,1597,2584,1,16,538.927,ms,539.963,ms
3339,1597,2584,1,16,539.108,ms,540.81,ms
3340,1597,2584,1,16,539.352,ms,543.821,ms
3341,1597,2584,1,16,539.884,ms,540.924,ms
3342,1597,2584,1,16,540.764,ms,541.763,ms
3343,1597,2584,1,16,558.923,ms,560.04,ms
3344,1597,2584,1,16,557.828,ms,558.855,ms
3345,1597,2584,1,16,554.428,ms,555.498,ms
3346,1597,2584,1,16,541.582,ms,542.559,ms
3347,1597,2584,1,16,543.156,ms,544.105,ms
3348,1597,2584,1,16,542.392,ms,543.361,ms
3349,1597,2584,1,16,542.513,ms,543.511,ms
3350,1597,2584,1,16,542.911,ms,543.985,ms
3351,1597,2584,1,16,543.155,ms,546.42,ms
3352,1597,2584,1,16,544.089,ms,545.294,ms
3353,1597,2584,1,16,544.151,ms,545.071,ms
3354,1597,2584,1,16,544.152,ms,549.777,ms
3355,1597,2584,1,16,544.618,ms,548.405,ms
3356,1597,2584,1,16,545.665,ms,546.579,ms
3357,1597,2584,1,16,545.308,ms,546.361,ms
3358,1597,2584,1,16,545.589,ms,546.555,ms
3359,1597,2584,1,16,545.96,ms,547.652,ms
3360,1597,2584,1,16,546.539,ms,550.203,ms
3361,1597,2584,1,16,546.763,ms,548.09,ms
3362,1597,2584,1,16,547.113,ms,548.899,ms
3363,1597,2584,1,16,547.531,ms,549.339,ms
3364,1597,2584,1,16,547.913,ms,549.221,ms
3365,1597,2584,1,16,548.189,ms,549.147,ms
3366,1597,2584,1,16,548.352,ms,549.31,ms
3367,1597,2584,1,16,548.629,ms,549.543,ms
3368,1597,2584,1,16,549.095,ms,552.122,ms
3369,1597,2584,1,16,586.653,ms,623.057,ms
3370,1597,2584,1,16,550.069,ms,552.551,ms
3371,1597,2584,1,16,550.193,ms,553.822,ms
3372,1597,2584,1,16,550.492,ms,554.34,ms
3373,1597,2584,1,16,550.856,ms,554.339,ms
3374,1597,2584,1,16,551.366,ms,552.438,ms
3375,1597,2584,1,16,551.589,ms,553.157,ms
3376,1597,2584,1,16,551.748,ms,555.163,ms
3377,1597,2584,1,16,552.209,ms,553.47,ms
3378,1597,2584,1,16,552.621,ms,555.38,ms
3379,1597,2584,1,16,552.975,ms,554.454,ms
3380,1597,2584,1,16,553.214,ms,559.197,ms
3381,1597,2584,1,16,553.669,ms,557.625,ms
3382,1597,2584,1,16,553.951,ms,555.802,ms
3383,1597,2584,1,16,554.273,ms,555.844,ms
3384,1597,2584,1,16,554.514,ms,556.234,ms
3385,1597,2584,1,16,555.084,ms,556.321,ms
3386,1597,2584,1,16,555.462,ms,557.554,ms
3387,1597,2584,1,16,555.61,ms,559.185,ms
3388,1597,2584,1,16,556.214,ms,560.643,ms
3389,1597,2584,1,16,556.279,ms,558.068,ms
3390,1597,2584,1,16,556.633,ms,561.114,ms
3391,1597,2584,1,16,557.048,ms,558.041,ms
3392,1597,2584,1,16,558.08,ms,558.962,ms
3393,1597,2584,1,16,557.661,ms,558.639,ms
3394,1597,2584,1,16,557.99,ms,558.997,ms
3395,1597,2584,1,16,558.186,ms,560.046,ms
3396,1597,2584,1,16,558.968,ms,561.592,ms
3397,1597,2584,1,16,558.938,ms,561.987,ms
3398,1597,2584,1,16,559.407,ms,560.985,ms
3399,1597,2584,1,16,559.94,ms,560.932,ms
3400,1597,2584,1,16,559.994,ms,562.29,ms
3401,1597,2584,1,16,560.496,ms,561.428,ms
3402,1597,2584,1,16,560.871,ms,563.348,ms
3403,1597,2584,1,16,561.126,ms,563.221,ms
3404,1597,2584,1,16,583.941,ms,585.959,ms
3405,1597,2584,1,16,564.662,ms,567.665,ms
3406,1597,2584,1,16,562.775,ms,563.678,ms
3407,1597,2584,1,16,562.797,ms,567.384,ms
3408,1597,2584,1,16,562.951,ms,566.181,ms
3409,1597,2584,1,16,563.346,ms,564.401,ms
3410,1597,2584,1,16,563.856,ms,565.563,ms
3411,1597,2584,1,16,564.104,ms,565.137,ms
3412,1597,2584,1,16,567.514,ms,569.145,ms
3413,1597,2584,1,16,573.865,ms,577.779,ms
3414,1597,2584,1,16,573.859,ms,575.017,ms
3415,1597,2584,1,16,565.562,ms,567.557,ms
3416,1597,2584,1,16,565.693,ms,566.703,ms
3417,1597,2584,1,16,566.081,ms,569.91,ms
3418,1597,2584,1,16,566.324,ms,568.169,ms
3419,1597,2584,1,16,566.708,ms,568.39,ms
3420,1597,2584,1,16,567.24,ms,568.293,ms
3421,1597,2584,1,16,567.402,ms,568.408,ms
3422,1597,2584,1,16,567.771,ms,569.466,ms
3423,1597,2584,1,16,568.566,ms,569.659,ms
3424,1597,2584,1,16,568.476,ms,569.872,ms
3425,1597,2584,1,16,568.767,ms,570.342,ms
3426,1597,2584,1,16,569.217,ms,570.203,ms
3427,1597,2584,1,16,569.959,ms,572.111,ms
3428,1597,2584,1,16,570.006,ms,571.903,ms
3429,1597,2584,1,16,570.276,ms,571.359,ms
3430,1597,2584,1,16,570.593,ms,571.81,ms
3431,1597,2584,1,16,570.89,ms,571.86,ms
3432,1597,2584,1,16,571.357,ms,572.33,ms
3433,1597,2584,1,16,571.703,ms,575.343,ms
3434,1597,2584,1,16,572.192,ms,573.284,ms
3435,1597,2584,1,16,572.401,ms,573.455,ms
3436,1597,2584,1,16,572.706,ms,575.309,ms
3437,1597,2584,1,16,573.048,ms,574.286,ms
3438,1597,2584,1,16,573.537,ms,574.482,ms
3439,1597,2584,1,16,573.713,ms,575.323,ms
3440,1597,2584,1,16,574.038,ms,575.027,ms
3441,1597,2584,1,16,574.832,ms,575.988,ms
3442,1597,2584,1,16,574.738,ms,575.833,ms
3443,1597,2584,1,16,575.289,ms,576.545,ms
3444,1597,2584,1,16,575.794,ms,577.634,ms
3445,1597,2584,1,16,576.206,ms,577.314,ms
3446,1597,2584,1,16,576.221,ms,578.098,ms
3447,1597,2584,1,16,576.517,ms,577.597,ms
3448,1597,2584,1,16,577.07,ms,578.32,ms
3449,1597,2584,1,16,578.216,ms,582.008,ms
3450,1597,2584,1,16,577.9,ms,581.68,ms
3451,1597,2584,1,16,577.988,ms,579.118,ms
3452,1597,2584,1,16,578.209,ms,579.176,ms
3453,1597,2584,1,16,578.701,ms,580.669,ms
3454,1597,2584,1,16,579.111,ms,580.061,ms
3455,1597,2584,1,16,579.439,ms,580.448,ms
3456,1597,2584,1,16,579.773,ms,581.438,ms
3457,1597,2584,1,16,580.162,ms,581.372,ms
3458,1597,2584,1,16,580.998,ms,582.054,ms
3459,1597,2584,1,16,580.91,ms,581.949,ms
3460,1597,2584,1,16,581.239,ms,582.287,ms
3461,1597,2584,1,16,581.501,ms,582.445,ms
3462,1597,2584,1,16,582.002,ms,583.053,ms
3463,1597,2584,1,16,582.385,ms,589.444,ms
3464,1597,2584,1,16,582.72,ms,585.289,ms
3465,1597,2584,1,16,583.114,ms,584.342,ms
3466,1597,2584,1,16,583.55,ms,586.338,ms
3467,1597,2584,1,16,583.651,ms,585.057,ms
3468,1597,2584,1,16,583.922,ms,586.873,ms
3469,1597,2584,1,16,584.714,ms,585.801,ms
3470,1597,2584,1,16,584.803,ms,586.851,ms
3471,1597,2584,1,16,585.256,ms,588.345,ms
3472,1597,2584,1,16,585.454,ms,589.225,ms
3473,1597,2584,1,16,585.811,ms,587.753,ms
3474,1597,2584,1,16,586.255,ms,589.063,ms
3475,1597,2584,1,16,587.091,ms,588.121,ms
3476,1597,2584,1,16,586.88,ms,587.905,ms
3477,1597,2584,1,16,587.218,ms,588.222,ms
3478,1597,2584,1,16,587.595,ms,592.065,ms
3479,1597,2584,1,16,587.974,ms,589.034,ms
3480,1597,2584,1,16,588.318,ms,593.353,ms
3481,1597,2584,1,16,588.831,ms,592.04,ms
3482,1597,2584,1,16,589.221,ms,590.206,ms
3483,1597,2584,1,16,589.483,ms,591.453,ms
3484,1597,2584,1,16,589.957,ms,591.662,ms
3485,1597,2584,1,16,590.101,ms,591.529,ms
3486,1597,2584,1,16,590.528,ms,591.662,ms
3487,1597,2584,1,16,590.846,ms,592.344,ms
3488,1597,2584,1,16,591.101,ms,595.165,ms
3489,1597,2584,1,16,591.766,ms,592.825,ms
3490,1597,2584,1,16,592.166,ms,593.335,ms
3491,1597,2584,1,16,592.275,ms,596.102,ms
3492,1597,2584,1,16,592.934,ms,594.099,ms
3493,1597,2584,1,16,593.077,ms,595.627,ms
3494,1597,2584,1,16,593.367,ms,594.314,ms
3495,1597,2584,1,16,593.808,ms,598.455,ms
3496,1597,2584,1,16,594.19,ms,596.364,ms
3497,1597,2584,1,16,594.397,ms,597.24,ms
3498,1597,2584,1,16,594.833,ms,597.478,ms
3499,1597,2584,1,16,595.182,ms,596.24,ms
3500,1597,2584,1,16,595.592,ms,597.415,ms
3501,1597,2584,1,16,595.939,ms,598.742,ms
3502,1597,2584,1,16,596.228,ms,598.905,ms
3503,1597,2584,1,16,596.684,ms,597.634,ms
3504,1597,2584,1,16,597.123,ms,598.307,ms
3505,1597,2584,1,16,597.344,ms,598.31,ms
3506,1597,2584,1,16,598.437,ms,600.003,ms
3507,1597,2584,1,16,597.89,ms,607.896,ms
3508,1597,2584,1,16,598.344,ms,601.976,ms
3509,1597,2584,1,16,599.505,ms,601.905,ms
3510,1597,2584,1,16,599.245,ms,600.699,ms
3511,1597,2584,1,16,599.458,ms,600.515,ms
3512,1597,2584,1,16,600.047,ms,601.073,ms
3513,1597,2584,1,16,600.191,ms,601.64,ms
3514,1597,2584,1,16,603.66,ms,605.497,ms
3515,1597,2584,1,16,601.007,ms,602.386,ms
3516,1597,2584,1,16,601.449,ms,602.627,ms
3517,1597,2584,1,16,601.818,ms,602.83,ms
3518,1597,2584,1,16,601.995,ms,603.029,ms
3519,1597,2584,1,16,602.491,ms,605.898,ms
3520,1597,2584,1,16,602.925,ms,606.504,ms
3521,1597,2584,1,16,603.154,ms,604.108,ms
3522,1597,2584,1,16,603.652,ms,608.604,ms
3523,1597,2584,1,16,603.864,ms,607.161,ms
3524,1597,2584,1,16,604.188,ms,605.574,ms
3525,1597,2584,1,16,604.596,ms,609.341,ms
3526,1597,2584,1,16,605.416,ms,606.39,ms
3527,1597,2584,1,16,605.374,ms,607.295,ms
3528,1597,2584,1,16,605.576,ms,610.17,ms
3529,1597,2584,1,16,606.219,ms,607.665,ms
3530,1597,2584,1,16,606.638,ms,610.379,ms
3531,1597,2584,1,16,606.712,ms,610.542,ms
3532,1597,2584,1,16,607.06,ms,609.876,ms
3533,1597,2584,1,16,607.421,ms,612.345,ms
3534,1597,2584,1,16,608.015,ms,609.574,ms
3535,1597,2584,1,16,608.276,ms,609.294,ms
3536,1597,2584,1,16,608.679,ms,612.423,ms
3537,1597,2584,1,16,609.042,ms,611.124,ms
3538,1597,2584,1,16,609.297,ms,612.507,ms
3539,1597,2584,1,16,609.844,ms,611.626,ms
3540,1597,2584,1,16,610.066,ms,611.131,ms
3541,1597,2584,1,16,610.399,ms,612.735,ms
3542,1597,2584,1,16,611.171,ms,612.531,ms
3543,1597,2584,1,16,611.11,ms,612.952,ms
3544,1597,2584,1,16,611.619,ms,616.446,ms
3545,1597,2584,1,16,611.782,ms,614.153,ms
3546,1597,2584,1,16,612.178,ms,613.21,ms
3547,1597,2584,1,16,612.457,ms,615.355,ms
3548,1597,2584,1,16,612.998,ms,616.524,ms
3549,1597,2584,1,16,613.651,ms,615.724,ms
3550,1597,2584,1,16,613.571,ms,614.518,ms
3551,1597,2584,1,16,614.081,ms,617.879,ms
3552,1597,2584,1,16,614.355,ms,617.233,ms
3553,1597,2584,1,16,614.743,ms,617.402,ms
3554,1597,2584,1,16,615.238,ms,618.472,ms
3555,1597,2584,1,16,615.443,ms,618.234,ms
3556,1597,2584,1,16,615.859,ms,619.418,ms
3557,1597,2584,1,16,616.212,ms,617.513,ms
3558,1597,2584,1,16,617.222,ms,618.574,ms
3559,1597,2584,1,16,617.031,ms,618.547,ms
3560,1597,2584,1,16,617.406,ms,619.913,ms
3561,1597,2584,1,16,617.539,ms,620.501,ms
3562,1597,2584,1,16,618.24,ms,619.99,ms
3563,1597,2584,1,16,618.538,ms,621.679,ms
3564,1597,2584,1,16,618.841,ms,620.275,ms
3565,1597,2584,1,16,619.201,ms,622.517,ms
3566,1597,2584,1,16,619.463,ms,621.116,ms
3567,1597,2584,1,16,619.853,ms,624.294,ms
3568,1597,2584,1,16,620.423,ms,624.802,ms
3569,1597,2584,1,16,621.056,ms,622.471,ms
3570,1597,2584,1,16,621.206,ms,625.126,ms
3571,2584,3571,1,16,621.602,ms,622.598,ms
3572,2584,3571,1,16,621.69,ms,622.719,ms
3573,2584,3571,1,16,622.296,ms,624.818,ms
3574,2584,3571,1,16,622.852,ms,625.54,ms
3575,2584,3571,1,16,623.077,ms,626.595,ms
3576,2584,3571,1,16,623.184,ms,624.818,ms
3577,2584,3571,1,16,623.633,ms,624.637,ms
3578,2584,3571,1,16,624.233,ms,627.284,ms
3579,2584,3571,1,16,624.286,ms,626.069,ms
3580,2584,3571,1,16,624.714,ms,627.412,ms
3581,2584,3571,1,16,625.191,ms,629.476,ms
3582,2584,3571,1,16,625.62,ms,629.464,ms
3583,2584,3571,1,16,625.994,ms,629.392,ms
3584,2584,3571,1,16,626.144,ms,627.12,ms
3585,2584,3571,1,16,626.504,ms,629.356,ms
3586,2584,3571,1,16,627.031,ms,628.802,ms
3587,2584,3571,1,16,627.532,ms,632.241,ms
3588,2584,3571,1,16,627.881,ms,629.432,ms
3589,2584,3571,1,16,628.157,ms,632.19,ms
3590,2584,3571,1,16,628.897,ms,631.95,ms
3591,2584,3571,1,16,628.778,ms,629.742,ms
3592,2584,3571,1,16,629.279,ms,630.302,ms
3593,2584,3571,1,16,629.556,ms,630.622,ms
3594,2584,3571,1,16,630.204,ms,631.158,ms
3595,2584,3571,1,16,630.218,ms,633.483,ms
3596,2584,3571,1,16,630.699,ms,632.201,ms
3597,2584,3571,1,16,631.331,ms,633.737,ms
3598,2584,3571,1,16,631.375,ms,632.638,ms
3599,2584,3571,1,16,631.775,ms,633.832,ms
3600,2584,3571,1,16,632.141,ms,633.426,ms
3601,2584,3571,1,16,632.688,ms,635.444,ms
3602,2584,3571,1,16,633.05,ms,635.459,ms
3603,2584,3571,1,16,633.201,ms,635.07,ms
3604,2584,3571,1,16,633.619,ms,636.408,ms
3605,2584,3571,1,16,633.902,ms,634.854,ms
3606,2584,3571,1,16,635.027,ms,636.66,ms
3607,2584,3571,1,16,635.016,ms,639.012,ms
3608,2584,3571,1,16,635.105,ms,636.143,ms
3609,2584,3571,1,16,635.588,ms,636.484,ms
3610,2584,3571,1,16,635.852,ms,639.169,ms
3611,2584,3571,1,16,636.556,ms,637.641,ms
3612,2584,3571,1,16,636.655,ms,637.61,ms
3613,2584,3571,1,16,637.071,ms,638.047,ms
3614,2584,3571,1,16,637.283,ms,638.203,ms
3615,2584,3571,1,16,637.715,ms,639.226,ms
3616,2584,3571,1,16,638.195,ms,639.137,ms
3617,2584,3571,1,16,638.52,ms,639.701,ms
3618,2584,3571,1,16,638.904,ms,641.357,ms
3619,2584,3571,1,16,639.106,ms,641.193,ms
3620,2584,3571,1,16,639.644,ms,644.589,ms
3621,2584,3571,1,16,640.011,ms,641.024,ms
3622,2584,3571,1,16,640.761,ms,645.496,ms
3623,2584,3571,1,16,640.649,ms,641.962,ms
3624,2584,3571,1,16,641.054,ms,645.708,ms
3625,2584,3571,1,16,641.848,ms,645.408,ms
3626,2584,3571,1,16,641.893,ms,642.971,ms
3627,2584,3571,1,16,642.271,ms,645.196,ms
3628,2584,3571,1,16,642.791,ms,646.356,ms
3629,2584,3571,1,16,643.024,ms,646.238,ms
3630,2584,3571,1,16,643.55,ms,645.684,ms
3631,2584,3571,1,16,643.758,ms,645.058,ms
3632,2584,3571,1,16,644.059,ms,645.347,ms
3633,2584,3571,1,16,644.484,ms,649.456,ms
3634,2584,3571,1,16,644.85,ms,648.345,ms
3635,2584,3571,1,16,645.262,ms,648.656,ms
3636,2584,3571,1,16,648.975,ms,649.904,ms
3637,2584,3571,1,16,654.285,ms,657.914,ms
3638,2584,3571,1,16,647.541,ms,649.17,ms
3639,2584,3571,1,16,646.907,ms,647.87,ms
3640,2584,3571,1,16,647.277,ms,648.262,ms
3641,2584,3571,1,16,647.559,ms,648.511,ms
3642,2584,3571,1,16,647.791,ms,649.545,ms
3643,2584,3571,1,16,648.255,ms,649.516,ms
3644,2584,3571,1,16,648.609,ms,653.279,ms
3645,2584,3571,1,16,649.095,ms,650.556,ms
3646,2584,3571,1,16,649.291,ms,652.871,ms
3647,2584,3571,1,16,649.769,ms,651.942,ms
3648,2584,3571,1,16,650.308,ms,651.523,ms
3649,2584,3571,1,16,650.52,ms,651.879,ms
3650,2584,3571,1,16,651.031,ms,652.241,ms
3651,2584,3571,1,16,651.156,ms,652.227,ms
3652,2584,3571,1,16,651.993,ms,653.174,ms
3653,2584,3571,1,16,652.661,ms,653.666,ms
3654,2584,3571,1,16,652.371,ms,653.689,ms
3655,2584,3571,1,16,653.172,ms,654.409,ms
3656,2584,3571,1,16,653.281,ms,654.523,ms
3657,2584,3571,1,16,653.629,ms,654.647,ms
3658,2584,3571,1,16,653.962,ms,654.921,ms
3659,2584,3571,1,16,654.233,ms,655.397,ms
3660,2584,3571,1,16,654.712,ms,655.619,ms
3661,2584,3571,1,16,655.017,ms,656.163,ms
3662,2584,3571,1,16,655.583,ms,657.531,ms
3663,2584,3571,1,16,656.162,ms,657.112,ms
3664,2584,3571,1,16,656.376,ms,657.439,ms
3665,2584,3571,1,16,656.483,ms,657.438,ms
3666,2584,3571,1,16,657.023,ms,660.522,ms
3667,2584,3571,1,16,657.423,ms,658.426,ms
3668,2584,3571,1,16,658.074,ms,662.832,ms
3669,2584,3571,1,16,658.163,ms,661.812,ms
3670,2584,3571,1,16,658.347,ms,661.259,ms
3671,2584,3571,1,16,659.139,ms,661.648,ms
3672,2584,3571,1,16,659.102,ms,660.135,ms
3673,2584,3571,1,16,659.746,ms,660.671,ms
3674,2584,3571,1,16,660.086,ms,660.981,ms
3675,2584,3571,1,16,660.377,ms,661.635,ms
3676,2584,3571,1,16,660.922,ms,661.922,ms
3677,2584,3571,1,16,661.12,ms,665.746,ms
3678,2584,3571,1,16,661.438,ms,662.647,ms
3679,2584,3571,1,16,661.841,ms,666.111,ms
3680,2584,3571,1,16,662.81,ms,663.862,ms
3681,2584,3571,1,16,662.608,ms,663.724,ms
3682,2584,3571,1,16,662.999,ms,664.448,ms
3683,2584,3571,1,16,663.783,ms,666.183,ms
3684,2584,3571,1,16,663.77,ms,665.012,ms
3685,2584,3571,1,16,664.241,ms,668.473,ms
3686,2584,3571,1,16,664.602,ms,665.505,ms
3687,2584,3571,1,16,665.021,ms,667.855,ms
3688,2584,3571,1,16,665.328,ms,669.352,ms
3689,2584,3571,1,16,666.01,ms,669.722,ms
3690,2584,3571,1,16,666.119,ms,667.036,ms
3691,2584,3571,1,16,666.484,ms,669.264,ms
3692,2584,3571,1,16,667.168,ms,668.126,ms
3693,2584,3571,1,16,667.337,ms,668.419,ms
3694,2584,3571,1,16,667.731,ms,671.766,ms
3695,2584,3571,1,16,668.135,ms,669.041,ms
3696,2584,3571,1,16,668.284,ms,670.884,ms
3697,2584,3571,1,16,668.783,ms,669.719,ms
3698,2584,3571,1,16,669.537,ms,673.328,ms
3699,2584,3571,1,16,669.439,ms,672.899,ms
3700,2584,3571,1,16,669.856,ms,672.574,ms
3701,2584,3571,1,16,670.256,ms,674.158,ms
3702,2584,3571,1,16,670.706,ms,673.624,ms
3703,2584,3571,1,16,671.13,ms,674.799,ms
3704,2584,3571,1,16,671.471,ms,674.43,ms
3705,2584,3571,1,16,671.848,ms,673.651,ms
3706,2584,3571,1,16,672.115,ms,674.271,ms
3707,2584,3571,1,16,672.726,ms,676.78,ms
3708,2584,3571,1,16,672.932,ms,673.841,ms
3709,2584,3571,1,16,673.393,ms,676.628,ms
3710,2584,3571,1,16,673.754,ms,678.35,ms
3711,2584,3571,1,16,674.199,ms,675.128,ms
3712,2584,3571,1,16,674.604,ms,676.876,ms
3713,2584,3571,1,16,675.4,ms,679.781,ms
3714,2584,3571,1,16,675.249,ms,677.755,ms
3715,2584,3571,1,16,675.699,ms,679.695,ms
3716,2584,3571,1,16,676.341,ms,677.447,ms
3717,2584,3571,1,16,676.475,ms,680.053,ms
3718,2584,3571,1,16,676.794,ms,681.368,ms
3719,2584,3571,1,16,677.24,ms,678.379,ms
3720,2584,3571,1,16,677.838,ms,678.734,ms
3721,2584,3571,1,16,678.09,ms,679.063,ms
3722,2584,3571,1,16,678.475,ms,682.4,ms
3723,2584,3571,1,16,678.876,ms,683.472,ms
3724,2584,3571,1,16,679.169,ms,680.058,ms
3725,2584,3571,1,16,679.626,ms,682.747,ms
3726,2584,3571,1,16,679.877,ms,680.82,ms
3727,2584,3571,1,16,680.684,ms,681.847,ms
3728,2584,3571,1,16,680.797,ms,681.816,ms
3729,2584,3571,1,16,681.336,ms,682.354,ms
3730,2584,3571,1,16,681.451,ms,682.344,ms
3731,2584,3571,1,16,681.756,ms,685.871,ms
3732,2584,3571,1,16,682.224,ms,683.413,ms
3733,2584,3571,1,16,682.729,ms,690.594,ms
3734,2584,3571,1,16,683.178,ms,688.354,ms
3735,2584,3571,1,16,683.454,ms,688.289,ms
3736,2584,3571,1,16,683.713,ms,686.516,ms
3737,2584,3571,1,16,684.203,ms,686.605,ms
3738,2584,3571,1,16,684.836,ms,688.706,ms
3739,2584,3571,1,16,685.03,ms,687.406,ms
3740,2584,3571,1,16,685.338,ms,686.329,ms
3741,2584,3571,1,16,685.787,ms,686.693,ms
3742,2584,3571,1,16,686.69,ms,687.724,ms
3743,2584,3571,1,16,686.546,ms,689.658,ms
3744,2584,3571,1,16,686.975,ms,687.899,ms
3745,2584,3571,1,16,687.249,ms,688.15,ms
3746,2584,3571,1,16,687.728,ms,689.096,ms
3747,2584,3571,1,16,688.07,ms,688.982,ms
3748,2584,3571,1,16,688.44,ms,689.354,ms
3749,2584,3571,1,16,688.9,ms,689.897,ms
3750,2584,3571,1,16,689.221,ms,690.214,ms
3751,2584,3571,1,16,689.906,ms,690.803,ms
3752,2584,3571,1,16,690.402,ms,691.295,ms
3753,2584,3571,1,16,690.414,ms,691.322,ms
3754,2584,3571,1,16,690.824,ms,691.821,ms
3755,2584,3571,1,16,691.297,ms,692.221,ms
3756,2584,3571,1,16,691.584,ms,692.858,ms
3757,2584,3571,1,16,692.518,ms,693.707,ms
3758,2584,3571,1,16,692.292,ms,693.24,ms
3759,2584,3571,1,16,692.881,ms,693.843,ms
3760,2584,3571,1,16,693.08,ms,694.209,ms
3761,2584,3571,1,16,693.521,ms,694.444,ms
3762,2584,3571,1,16,693.949,ms,696.406,ms
3763,2584,3571,1,16,694.455,ms,695.477,ms
3764,2584,3571,1,16,694.777,ms,695.728,ms
3765,2584,3571,1,16,695.121,ms,696.103,ms
3766,2584,3571,1,16,695.556,ms,696.596,ms
3767,2584,3571,1,16,695.891,ms,696.88,ms
3768,2584,3571,1,16,696.409,ms,697.313,ms
3769,2584,3571,1,16,696.807,ms,697.763,ms
3770,2584,3571,1,16,697.058,ms,698.221,ms
3771,2584,3571,1,16,697.771,ms,698.683,ms
3772,2584,3571,1,16,697.844,ms,700.906,ms
3773,2584,3571,1,16,698.211,ms,699.157,ms
3774,2584,3571,1,16,698.731,ms,699.999,ms
3775,2584,3571,1,16,699.182,ms,700.144,ms
3776,2584,3571,1,16,699.384,ms,700.375,ms
3777,2584,3571,1,16,700.065,ms,701.065,ms
3778,2584,3571,1,16,700.124,ms,702.916,ms
3779,2584,3571,1,16,700.504,ms,701.876,ms
3780,2584,3571,1,16,701.012,ms,702.013,ms
3781,2584,3571,1,16,701.505,ms,702.489,ms
3782,2584,3571,1,16,701.775,ms,703.294,ms
3783,2584,3571,1,16,702.338,ms,703.255,ms
3784,2584,3571,1,16,702.651,ms,703.646,ms
3785,2584,3571,1,16,703.281,ms,704.193,ms
3786,2584,3571,1,16,703.453,ms,704.487,ms
3787,2584,3571,1,16,703.718,ms,704.614,ms
3788,2584,3571,1,16,704.111,ms,705.064,ms
3789,2584,3571,1,16,704.587,ms,705.612,ms
3790,2584,3571,1,16,704.941,ms,708.011,ms
3791,2584,3571,1,16,705.517,ms,706.47,ms
3792,2584,3571,1,16,705.751,ms,706.731,ms
3793,2584,3571,1,16,706.151,ms,707.213,ms
3794,2584,3571,1,16,706.656,ms,707.628,ms
3795,2584,3571,1,16,706.891,ms,707.915,ms
3796,2584,3571,1,16,707.207,ms,708.075,ms
3797,2584,3571,1,16,707.555,ms,708.407,ms
3798,2584,3571,1,16,708.117,ms,709.169,ms
3799,2584,3571,1,16,708.971,ms,709.935,ms
3800,2584,3571,1,16,708.74,ms,709.799,ms
3801,2584,3571,1,16,709.139,ms,710.13,ms
3802,2584,3571,1,16,709.759,ms,710.783,ms
3803,2584,3571,1,16,710.138,ms,711.145,ms
3804,2584,3571,1,16,710.398,ms,714.263,ms
3805,2584,3571,1,16,710.994,ms,712.196,ms
3806,2584,3571,1,16,711.346,ms,712.365,ms
3807,2584,3571,1,16,711.711,ms,713.614,ms
3808,2584,3571,1,16,711.987,ms,715.247,ms
3809,2584,3571,1,16,712.344,ms,716.421,ms
3810,2584,3571,1,16,712.811,ms,716.214,ms
3811,2584,3571,1,16,713.62,ms,716.048,ms
3812,2584,3571,1,16,713.549,ms,714.466,ms
3813,2584,3571,1,16,714.378,ms,717.355,ms
3814,2584,3571,1,16,714.536,ms,717.183,ms
3815,2584,3571,1,16,714.895,ms,718.254,ms
3816,2584,3571,1,16,715.211,ms,716.958,ms
3817,2584,3571,1,16,715.576,ms,718.925,ms
3818,2584,3571,1,16,715.93,ms,722.134,ms
3819,2584,3571,1,16,716.564,ms,720.604,ms
3820,2584,3571,1,16,716.673,ms,720.2,ms
3821,2584,3571,1,16,717.084,ms,718.359,ms
3822,2584,3571,1,16,717.375,ms,718.944,ms
