i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
2214,1597,2207,1,15,223.964,ms,44.3315,NA
2215,1597,2207,1,15,224.318,ms,44.3315,NA
2216,1597,2207,1,15,224.555,ms,44.3315,NA
2217,1597,2207,1,15,224.621,ms,44.3315,NA
2218,1597,2207,1,15,224.915,ms,44.3315,NA
2219,1597,2207,1,15,224.981,ms,44.3315,NA
2220,1597,2207,1,15,225.28,ms,44.3315,NA
2221,1597,2207,1,15,225.484,ms,44.3315,NA
2222,1597,2207,1,15,225.725,ms,44.3315,NA
2223,1597,2207,1,15,225.95,ms,44.3315,NA
2224,1597,2207,1,15,226.096,ms,44.3315,NA
2225,1597,2207,1,15,226.231,ms,44.3315,NA
2226,1597,2207,1,15,226.472,ms,44.3315,NA
2227,1597,2207,1,15,226.788,ms,44.3315,NA
2228,1597,2207,1,15,226.993,ms,44.3315,NA
2229,1597,2207,1,15,227.369,ms,44.3315,NA
2230,1597,2207,1,15,227.487,ms,44.3315,NA
2231,1597,2207,1,15,227.693,ms,44.3315,NA
2232,1597,2207,1,15,227.962,ms,44.3315,NA
2233,1597,2207,1,15,228.062,ms,44.3315,NA
2234,1597,2207,1,15,228.328,ms,44.3315,NA
2235,1597,2207,1,15,228.52,ms,44.3315,NA
2236,1597,2207,1,15,228.705,ms,44.3315,NA
2237,1597,2207,1,15,229.09,ms,44.3315,NA
2238,1597,2207,1,15,229.211,ms,44.3315,NA
2239,1597,2207,1,15,229.448,ms,44.3315,NA
2240,1597,2207,1,15,229.564,ms,44.3315,NA
2241,1597,2207,1,15,229.877,ms,44.3315,NA
2242,1597,2207,1,15,230.071,ms,44.3315,NA
2243,1597,2207,1,15,230.233,ms,44.3315,NA
2244,1597,2207,1,15,230.519,ms,44.3315,NA
2245,1597,2207,1,15,230.784,ms,44.3315,NA
2246,1597,2207,1,15,230.966,ms,44.3315,NA
2247,1597,2207,1,15,231.177,ms,44.3315,NA
2248,1597,2207,1,15,231.312,ms,44.3315,NA
2249,1597,2207,1,15,231.534,ms,44.3315,NA
2250,1597,2207,1,15,231.669,ms,44.3315,NA
2251,1597,2207,1,15,232.025,ms,44.3315,NA
2252,1597,2207,1,15,232.426,ms,44.3315,NA
2253,1597,2207,1,15,232.476,ms,44.3315,NA
2254,1597,2207,1,15,232.75,ms,44.3315,NA
2255,1597,2207,1,15,233.014,ms,44.3315,NA
2256,1597,2207,1,15,233.093,ms,44.3315,NA
2257,1597,2207,1,15,233.33,ms,44.3315,NA
2258,1597,2207,1,15,233.616,ms,44.3315,NA
2259,1597,2207,1,15,233.798,ms,44.3315,NA
2260,1597,2207,1,15,233.988,ms,44.3315,NA
2261,1597,2207,1,15,234.335,ms,44.3315,NA
2262,1597,2207,1,15,234.259,ms,44.3315,NA
2263,1597,2207,1,15,234.771,ms,44.3315,NA
2264,1597,2207,1,15,234.994,ms,44.3315,NA
2265,1597,2207,1,15,235.015,ms,44.3315,NA
2266,1597,2207,1,15,235.354,ms,44.3315,NA
2267,1597,2207,1,15,235.571,ms,44.3315,NA
2268,1597,2207,1,15,235.958,ms,44.3315,NA
2269,1597,2207,1,15,235.992,ms,44.3315,NA
2270,1597,2207,1,15,236.192,ms,44.3315,NA
2271,1597,2207,1,15,236.435,ms,44.3315,NA
2272,1597,2207,1,15,236.631,ms,44.3315,NA
2273,1597,2207,1,15,237.02,ms,44.3315,NA
2274,1597,2207,1,15,237.126,ms,44.3315,NA
2275,1597,2207,1,15,237.305,ms,44.3315,NA
2276,1597,2207,1,15,237.526,ms,44.3315,NA
2277,1597,2207,1,15,237.765,ms,44.3315,NA
2278,1597,2207,1,15,238.176,ms,44.3315,NA
2279,1597,2207,1,15,238.266,ms,44.3315,NA
2280,1597,2207,1,15,238.561,ms,44.3315,NA
2281,1597,2207,1,15,238.801,ms,44.3315,NA
2282,1597,2207,1,15,238.95,ms,44.3315,NA
2283,1597,2207,1,15,238.933,ms,44.3315,NA
2284,1597,2207,1,15,239.312,ms,44.3315,NA
2285,1597,2207,1,15,239.557,ms,44.3315,NA
2286,1597,2207,1,15,239.79,ms,44.3315,NA
2287,1597,2207,1,15,239.941,ms,44.3315,NA
2288,1597,2207,1,15,240.303,ms,44.3315,NA
2289,1597,2207,1,15,240.43,ms,44.3315,NA
2290,1597,2207,1,15,240.738,ms,44.3315,NA
2291,1597,2207,1,15,241.004,ms,44.3315,NA
2292,1597,2207,1,15,241.155,ms,44.3315,NA
2293,1597,2207,1,15,241.436,ms,44.3315,NA
2294,1597,2207,1,15,241.594,ms,44.3315,NA
2295,1597,2207,1,15,241.699,ms,44.3315,NA
2296,1597,2207,1,15,242.147,ms,44.3315,NA
2297,1597,2207,1,15,242.244,ms,44.3315,NA
2298,1597,2207,1,15,242.409,ms,44.3315,NA
2299,1597,2207,1,15,242.67,ms,44.3315,NA
2300,1597,2207,1,15,242.745,ms,44.3315,NA
2301,1597,2207,1,15,243.099,ms,44.3315,NA
2302,1597,2207,1,15,243.223,ms,44.3315,NA
2303,1597,2207,1,15,243.867,ms,44.3315,NA
2304,1597,2207,1,15,243.856,ms,44.3315,NA
2305,1597,2207,1,15,244.02,ms,44.3315,NA
2306,1597,2207,1,15,244.262,ms,44.3315,NA
2307,1597,2207,1,15,244.485,ms,44.3315,NA
2308,1597,2207,1,15,244.734,ms,44.3315,NA
2309,1597,2207,1,15,244.832,ms,44.3315,NA
2310,1597,2207,1,15,245.158,ms,44.3315,NA
2311,1597,2207,1,15,245.397,ms,44.3315,NA
2312,1597,2207,1,15,245.558,ms,44.3315,NA
2313,1597,2207,1,15,245.896,ms,44.3315,NA
2314,1597,2207,1,15,246.121,ms,44.3315,NA
2315,1597,2207,1,15,246.323,ms,44.3315,NA
2316,1597,2207,1,15,246.64,ms,44.3315,NA
2317,1597,2207,1,15,246.768,ms,44.3315,NA
2318,1597,2207,1,15,247.018,ms,44.3315,NA
2319,1597,2207,1,15,247.292,ms,44.3315,NA
2320,1597,2207,1,15,247.484,ms,44.3315,NA
2321,1597,2207,1,15,247.694,ms,44.3315,NA
2322,1597,2207,1,15,247.922,ms,44.3315,NA
2323,1597,2207,1,15,248.206,ms,44.3315,NA
2324,1597,2207,1,15,248.363,ms,44.3315,NA
2325,1597,2207,1,15,248.563,ms,44.3315,NA
2326,1597,2207,1,15,248.741,ms,44.3315,NA
2327,1597,2207,1,15,249.093,ms,44.3315,NA
2328,1597,2207,1,15,249.279,ms,44.3315,NA
2329,1597,2207,1,15,249.585,ms,44.3315,NA
2330,1597,2207,1,15,249.734,ms,44.3315,NA
2331,1597,2207,1,15,249.951,ms,44.3315,NA
2332,1597,2207,1,15,250.087,ms,44.3315,NA
2333,1597,2207,1,15,250.501,ms,44.3315,NA
2334,1597,2207,1,15,250.635,ms,44.3315,NA
2335,1597,2207,1,15,250.992,ms,44.3315,NA
2336,1597,2207,1,15,251.051,ms,44.3315,NA
2337,1597,2207,1,15,251.298,ms,44.3315,NA
2338,1597,2207,1,15,251.559,ms,44.3315,NA
2339,1597,2207,1,15,251.84,ms,44.3315,NA
2340,1597,2207,1,15,252.061,ms,44.3315,NA
2341,1597,2207,1,15,252.409,ms,44.3315,NA
2342,1597,2207,1,15,252.478,ms,44.3315,NA
2343,1597,2207,1,15,252.693,ms,44.3315,NA
2344,1597,2207,1,15,252.976,ms,44.3315,NA
2345,1597,2207,1,15,253.31,ms,44.3315,NA
2346,1597,2207,1,15,253.535,ms,44.3315,NA
2347,1597,2207,1,15,253.624,ms,44.3315,NA
2348,1597,2207,1,15,253.846,ms,44.3315,NA
2349,1597,2207,1,15,254.091,ms,44.3315,NA
2350,1597,2207,1,15,254.354,ms,44.3315,NA
2351,1597,2207,1,15,254.554,ms,44.3315,NA
2352,1597,2207,1,15,254.63,ms,44.3315,NA
2353,1597,2207,1,15,255.284,ms,44.3315,NA
2354,1597,2207,1,15,255.2,ms,44.3315,NA
2355,1597,2207,1,15,255.441,ms,44.3315,NA
2356,1597,2207,1,15,255.763,ms,44.3315,NA
2357,1597,2207,1,15,255.826,ms,44.3315,NA
2358,1597,2207,1,15,256.136,ms,44.3315,NA
2359,1597,2207,1,15,256.369,ms,44.3315,NA
2360,1597,2207,1,15,256.628,ms,44.3315,NA
2361,1597,2207,1,15,256.836,ms,44.3315,NA
2362,1597,2207,1,15,256.998,ms,44.3315,NA
2363,1597,2207,1,15,257.463,ms,44.3315,NA
2364,1597,2207,1,15,257.501,ms,44.3315,NA
2365,1597,2207,1,15,257.763,ms,44.3315,NA
2366,1597,2207,1,15,258.007,ms,44.3315,NA
2367,1597,2207,1,15,258.371,ms,44.3315,NA
2368,1597,2207,1,15,258.485,ms,44.3315,NA
2369,1597,2207,1,15,258.62,ms,44.3315,NA
2370,1597,2207,1,15,258.875,ms,44.3315,NA
2371,1597,2207,1,15,259.097,ms,44.3315,NA
2372,1597,2207,1,15,259.418,ms,44.3315,NA
2373,1597,2207,1,15,259.568,ms,44.3315,NA
2374,1597,2207,1,15,259.813,ms,44.3315,NA
2375,1597,2207,1,15,260.298,ms,44.3315,NA
2376,1597,2207,1,15,260.345,ms,44.3315,NA
2377,1597,2207,1,15,260.58,ms,44.3315,NA
2378,1597,2207,1,15,260.75,ms,44.3315,NA
2379,1597,2207,1,15,260.986,ms,44.3315,NA
2380,1597,2207,1,15,261.277,ms,44.3315,NA
2381,1597,2207,1,15,261.421,ms,44.3315,NA
2382,1597,2207,1,15,261.704,ms,44.3315,NA
2383,1597,2207,1,15,261.937,ms,44.3315,NA
2384,1597,2207,1,15,262.116,ms,44.3315,NA
2385,1597,2207,1,15,262.213,ms,44.3315,NA
2386,1597,2207,1,15,262.628,ms,44.3315,NA
2387,1597,2207,1,15,262.892,ms,44.3315,NA
2388,1597,2207,1,15,263.205,ms,44.3315,NA
2389,1597,2207,1,15,263.383,ms,44.3315,NA
2390,1597,2207,1,15,263.545,ms,44.3315,NA
2391,1597,2207,1,15,263.851,ms,44.3315,NA
2392,1597,2207,1,15,264.107,ms,44.3315,NA
2393,1597,2207,1,15,264.307,ms,44.3315,NA
2394,1597,2207,1,15,264.51,ms,44.3315,NA
2395,1597,2207,1,15,264.68,ms,44.3315,NA
2396,1597,2207,1,15,264.989,ms,44.3315,NA
2397,1597,2207,1,15,265.221,ms,44.3315,NA
2398,1597,2207,1,15,265.39,ms,44.3315,NA
2399,1597,2207,1,15,265.81,ms,44.3315,NA
2400,1597,2207,1,15,265.897,ms,44.3315,NA
2401,1597,2207,1,15,266.138,ms,44.3315,NA
2402,1597,2207,1,15,266.447,ms,44.3315,NA
2403,1597,2207,1,15,266.718,ms,44.3315,NA
2404,1597,2207,1,15,266.684,ms,44.3315,NA
2405,1597,2207,1,15,267.089,ms,44.3315,NA
2406,1597,2207,1,15,267.232,ms,44.3315,NA
2407,1597,2207,1,15,267.685,ms,44.3315,NA
2408,1597,2207,1,15,267.89,ms,44.3315,NA
2409,1597,2207,1,15,268.14,ms,44.3315,NA
2410,1597,2207,1,15,268.274,ms,44.3315,NA
2411,1597,2207,1,15,268.535,ms,44.3315,NA
2412,1597,2207,1,15,268.88,ms,44.3315,NA
2413,1597,2207,1,15,269.122,ms,44.3315,NA
2414,1597,2207,1,15,269.268,ms,44.3315,NA
2415,1597,2207,1,15,269.385,ms,44.3315,NA
2416,1597,2207,1,15,269.679,ms,44.3315,NA
2417,1597,2207,1,15,269.83,ms,44.3315,NA
2418,1597,2207,1,15,270.292,ms,44.3315,NA
2419,1597,2207,1,15,270.433,ms,44.3315,NA
2420,1597,2207,1,15,270.629,ms,44.3315,NA
2421,1597,2207,1,15,270.915,ms,44.3315,NA
2422,1597,2207,1,15,271.059,ms,44.3315,NA
2423,1597,2207,1,15,271.324,ms,44.3315,NA
2424,1597,2207,1,15,271.722,ms,44.3315,NA
2425,1597,2207,1,15,271.859,ms,44.3315,NA
2426,1597,2207,1,15,272.147,ms,44.3315,NA
2427,1597,2207,1,15,272.313,ms,44.3315,NA
2428,1597,2207,1,15,272.561,ms,44.3315,NA
2429,1597,2207,1,15,272.853,ms,44.3315,NA
2430,1597,2207,1,15,273.059,ms,44.3315,NA
2431,1597,2207,1,15,273.362,ms,44.3315,NA
2432,1597,2207,1,15,273.509,ms,44.3315,NA
2433,1597,2207,1,15,273.827,ms,44.3315,NA
2434,1597,2207,1,15,274.006,ms,44.3315,NA
2435,1597,2207,1,15,274.359,ms,44.3315,NA
2436,1597,2207,1,15,274.505,ms,44.3315,NA
2437,1597,2207,1,15,274.779,ms,44.3315,NA
2438,1597,2207,1,15,275.008,ms,44.3315,NA
2439,1597,2207,1,15,275.268,ms,44.3315,NA
2440,1597,2207,1,15,275.495,ms,44.3315,NA
2441,1597,2207,1,15,275.696,ms,44.3315,NA
2442,1597,2207,1,15,275.889,ms,44.3315,NA
2443,1597,2207,1,15,276.165,ms,44.3315,NA
2444,1597,2207,1,15,276.402,ms,44.3315,NA
2445,1597,2207,1,15,276.687,ms,44.3315,NA
2446,1597,2207,1,15,276.761,ms,44.3315,NA
2447,1597,2207,1,15,277.171,ms,44.3315,NA
2448,1597,2207,1,15,277.373,ms,44.3315,NA
2449,1597,2207,1,15,277.57,ms,44.3315,NA
2450,1597,2207,1,15,277.845,ms,44.3315,NA
2451,1597,2207,1,15,278.139,ms,44.3315,NA
2452,1597,2207,1,15,278.385,ms,44.3315,NA
2453,1597,2207,1,15,278.615,ms,44.3315,NA
2454,1597,2207,1,15,279.024,ms,44.3315,NA
2455,1597,2207,1,15,279.067,ms,44.3315,NA
2456,1597,2207,1,15,279.183,ms,44.3315,NA
2457,1597,2207,1,15,279.653,ms,44.3315,NA
2458,1597,2207,1,15,279.732,ms,44.3315,NA
2459,1597,2207,1,15,279.96,ms,44.3315,NA
2460,1597,2207,1,15,280.247,ms,44.3315,NA
2461,1597,2207,1,15,280.521,ms,44.3315,NA
2462,1597,2207,1,15,280.798,ms,44.3315,NA
2463,1597,2207,1,15,281.032,ms,44.3315,NA
2464,1597,2207,1,15,281.27,ms,44.3315,NA
2465,1597,2207,1,15,281.549,ms,44.3315,NA
2466,1597,2207,1,15,281.585,ms,44.3315,NA
2467,1597,2207,1,15,281.955,ms,44.3315,NA
2468,1597,2207,1,15,282.235,ms,44.3315,NA
2469,1597,2207,1,15,282.406,ms,44.3315,NA
2470,1597,2207,1,15,282.72,ms,44.3315,NA
2471,1597,2207,1,15,282.973,ms,44.3315,NA
2472,1597,2207,1,15,283.215,ms,44.3315,NA
2473,1597,2207,1,15,283.455,ms,44.3315,NA
2474,1597,2207,1,15,283.792,ms,44.3315,NA
2475,1597,2207,1,15,283.928,ms,44.3315,NA
2476,1597,2207,1,15,284.198,ms,44.3315,NA
2477,1597,2207,1,15,284.454,ms,44.3315,NA
2478,1597,2207,1,15,284.619,ms,44.3315,NA
2479,1597,2207,1,15,284.895,ms,44.3315,NA
2480,1597,2207,1,15,285.04,ms,44.3315,NA
2481,1597,2207,1,15,285.323,ms,44.3315,NA
2482,1597,2207,1,15,285.631,ms,44.3315,NA
2483,1597,2207,1,15,285.947,ms,44.3315,NA
2484,1597,2207,1,15,286.299,ms,44.3315,NA
2485,1597,2207,1,15,286.384,ms,44.3315,NA
2486,1597,2207,1,15,286.561,ms,44.3315,NA
2487,1597,2207,1,15,286.896,ms,44.3315,NA
2488,1597,2207,1,15,287.092,ms,44.3315,NA
2489,1597,2207,1,15,287.459,ms,44.3315,NA
2490,1597,2207,1,15,287.581,ms,44.3315,NA
2491,1597,2207,1,15,287.818,ms,44.3315,NA
2492,1597,2207,1,15,288.098,ms,44.3315,NA
2493,1597,2207,1,15,288.449,ms,44.3315,NA
2494,1597,2207,1,15,288.67,ms,44.3315,NA
2495,1597,2207,1,15,288.911,ms,44.3315,NA
2496,1597,2207,1,15,289.021,ms,44.3315,NA
2497,1597,2207,1,15,289.367,ms,44.3315,NA
2498,1597,2207,1,15,289.554,ms,44.3315,NA
2499,1597,2207,1,15,289.854,ms,44.3315,NA
2500,1597,2207,1,15,289.995,ms,44.3315,NA
2501,1597,2207,1,15,290.294,ms,44.3315,NA
2502,1597,2207,1,15,290.594,ms,44.3315,NA
2503,1597,2207,1,15,290.782,ms,44.3315,NA
2504,1597,2207,1,15,291.141,ms,44.3315,NA
2505,1597,2207,1,15,291.323,ms,44.3315,NA
2506,1597,2207,1,15,291.599,ms,44.3315,NA
2507,1597,2207,1,15,291.999,ms,44.3315,NA
2508,1597,2207,1,15,291.99,ms,44.3315,NA
2509,1597,2207,1,15,292.215,ms,44.3315,NA
2510,1597,2207,1,15,292.535,ms,44.3315,NA
2511,1597,2207,1,15,292.698,ms,44.3315,NA
2512,1597,2207,1,15,293.136,ms,44.3315,NA
2513,1597,2207,1,15,293.194,ms,44.3315,NA
2514,1597,2207,1,15,293.491,ms,44.3315,NA
2515,1597,2207,1,15,293.852,ms,44.3315,NA
2516,1597,2207,1,15,293.916,ms,44.3315,NA
2517,1597,2207,1,15,294.21,ms,44.3315,NA
2518,1597,2207,1,15,294.573,ms,44.3315,NA
2519,1597,2207,1,15,294.716,ms,44.3315,NA
2520,1597,2207,1,15,294.994,ms,44.3315,NA
2521,1597,2207,1,15,295.277,ms,44.3315,NA
2522,1597,2207,1,15,295.512,ms,44.3315,NA
2523,1597,2207,1,15,295.712,ms,44.3315,NA
2524,1597,2207,1,15,296.066,ms,44.3315,NA
2525,1597,2207,1,15,296.391,ms,44.3315,NA
2526,1597,2207,1,15,296.674,ms,44.3315,NA
2527,1597,2207,1,15,296.898,ms,44.3315,NA
2528,1597,2207,1,15,297.04,ms,44.3315,NA
2529,1597,2207,1,15,297.481,ms,44.3315,NA
2530,1597,2207,1,15,297.527,ms,44.3315,NA
2531,1597,2207,1,15,297.691,ms,44.3315,NA
2532,1597,2207,1,15,297.944,ms,44.3315,NA
2533,1597,2207,1,15,298.286,ms,44.3315,NA
2534,1597,2207,1,15,298.58,ms,44.3315,NA
2535,1597,2207,1,15,298.774,ms,44.3315,NA
2536,1597,2207,1,15,299.112,ms,44.3315,NA
2537,1597,2207,1,15,299.433,ms,44.3315,NA
2538,1597,2207,1,15,299.511,ms,44.3315,NA
2539,1597,2207,1,15,299.758,ms,44.3315,NA
2540,1597,2207,1,15,300.011,ms,44.3315,NA
2541,1597,2207,1,15,300.395,ms,44.3315,NA
2542,1597,2207,1,15,300.461,ms,44.3315,NA
2543,1597,2207,1,15,300.71,ms,44.3315,NA
2544,1597,2207,1,15,301.053,ms,44.3315,NA
2545,1597,2207,1,15,301.302,ms,44.3315,NA
2546,1597,2207,1,15,301.515,ms,44.3315,NA
2547,1597,2207,1,15,301.944,ms,44.3315,NA
2548,1597,2207,1,15,302.114,ms,44.3315,NA
2549,1597,2207,1,15,302.261,ms,44.3315,NA
2550,1597,2207,1,15,302.595,ms,44.3315,NA
2551,1597,2207,1,15,302.73,ms,44.3315,NA
2552,1597,2207,1,15,303.179,ms,44.3315,NA
2553,1597,2207,1,15,303.344,ms,44.3315,NA
2554,1597,2207,1,15,303.588,ms,44.3315,NA
2555,1597,2207,1,15,303.861,ms,44.3315,NA
2556,1597,2207,1,15,304.022,ms,44.3315,NA
2557,1597,2207,1,15,304.469,ms,44.3315,NA
2558,1597,2207,1,15,304.576,ms,44.3315,NA
2559,1597,2207,1,15,304.943,ms,44.3315,NA
2560,1597,2207,1,15,305.053,ms,44.3315,NA
2561,1597,2207,1,15,305.327,ms,44.3315,NA
2562,1597,2207,1,15,305.497,ms,44.3315,NA
2563,1597,2207,1,15,305.735,ms,44.3315,NA
2564,1597,2207,1,15,306.104,ms,44.3315,NA
2565,1597,2207,1,15,306.41,ms,44.3315,NA
2566,1597,2207,1,15,306.73,ms,44.3315,NA
2567,1597,2207,1,15,306.838,ms,44.3315,NA
2568,1597,2207,1,15,307.253,ms,44.3315,NA
2569,1597,2207,1,15,307.585,ms,44.3315,NA
2570,1597,2207,1,15,307.585,ms,44.3315,NA
2571,1597,2207,1,15,307.852,ms,44.3315,NA
2572,1597,2207,1,15,307.999,ms,44.3315,NA
2573,1597,2207,1,15,308.315,ms,44.3315,NA
2574,1597,2207,1,15,308.707,ms,44.3315,NA
2575,1597,2207,1,15,308.817,ms,44.3315,NA
2576,1597,2207,1,15,309.107,ms,44.3315,NA
2577,1597,2207,1,15,309.554,ms,44.3315,NA
2578,1597,2207,1,15,309.689,ms,44.3315,NA
2579,1597,2207,1,15,310.171,ms,44.3315,NA
2580,1597,2207,1,15,310.171,ms,44.3315,NA
2581,1597,2207,1,15,310.388,ms,44.3315,NA
2582,1597,2207,1,15,310.667,ms,44.3315,NA
2583,1597,2207,1,15,310.991,ms,44.3315,NA
2584,1597,2584,1,16,311.302,ms,200.113,s
2585,1597,2584,1,16,311.613,ms,200.113,NA
2586,1597,2584,1,16,311.799,ms,200.113,NA
2587,1597,2584,1,16,312.263,ms,200.113,NA
2588,1597,2584,1,16,312.255,ms,200.113,NA
2589,1597,2584,1,16,312.417,ms,200.113,NA
2590,1597,2584,1,16,312.77,ms,200.113,NA
2591,1597,2584,1,16,312.896,ms,200.113,NA
2592,1597,2584,1,16,313.247,ms,200.113,NA
2593,1597,2584,1,16,313.493,ms,200.113,NA
2594,1597,2584,1,16,313.736,ms,200.113,NA
2595,1597,2584,1,16,314.14,ms,200.113,NA
2596,1597,2584,1,16,314.642,ms,200.113,NA
2597,1597,2584,1,16,314.584,ms,200.113,NA
2598,1597,2584,1,16,314.775,ms,200.113,NA
2599,1597,2584,1,16,315.203,ms,200.113,NA
2600,1597,2584,1,16,315.458,ms,200.113,NA
2601,1597,2584,1,16,315.495,ms,200.113,NA
2602,1597,2584,1,16,315.88,ms,200.113,NA
2603,1597,2584,1,16,315.955,ms,200.113,NA
2604,1597,2584,1,16,316.29,ms,200.113,NA
2605,1597,2584,1,16,316.618,ms,200.113,NA
2606,1597,2584,1,16,317.013,ms,200.113,NA
2607,1597,2584,1,16,317.049,ms,200.113,NA
2608,1597,2584,1,16,317.362,ms,200.113,NA
2609,1597,2584,1,16,317.633,ms,200.113,NA
2610,1597,2584,1,16,317.87,ms,200.113,NA
2611,1597,2584,1,16,318.25,ms,200.113,NA
2612,1597,2584,1,16,318.524,ms,200.113,NA
2613,1597,2584,1,16,318.588,ms,200.113,NA
2614,1597,2584,1,16,318.93,ms,200.113,NA
2615,1597,2584,1,16,319.192,ms,200.113,NA
2616,1597,2584,1,16,319.385,ms,200.113,NA
2617,1597,2584,1,16,319.766,ms,200.113,NA
2618,1597,2584,1,16,320.052,ms,200.113,NA
2619,1597,2584,1,16,320.24,ms,200.113,NA
2620,1597,2584,1,16,320.447,ms,200.113,NA
2621,1597,2584,1,16,320.646,ms,200.113,NA
2622,1597,2584,1,16,320.923,ms,200.113,NA
2623,1597,2584,1,16,321.112,ms,200.113,NA
2624,1597,2584,1,16,321.603,ms,200.113,NA
2625,1597,2584,1,16,321.771,ms,200.113,NA
2626,1597,2584,1,16,322.174,ms,200.113,NA
2627,1597,2584,1,16,322.27,ms,200.113,NA
2628,1597,2584,1,16,322.657,ms,200.113,NA
2629,1597,2584,1,16,322.901,ms,200.113,NA
2630,1597,2584,1,16,323.043,ms,200.113,NA
2631,1597,2584,1,16,323.425,ms,200.113,NA
2632,1597,2584,1,16,323.635,ms,200.113,NA
2633,1597,2584,1,16,323.78,ms,200.113,NA
2634,1597,2584,1,16,324.22,ms,200.113,NA
2635,1597,2584,1,16,324.421,ms,200.113,NA
2636,1597,2584,1,16,324.719,ms,200.113,NA
2637,1597,2584,1,16,324.892,ms,200.113,NA
2638,1597,2584,1,16,325.125,ms,200.113,NA
2639,1597,2584,1,16,325.52,ms,200.113,NA
2640,1597,2584,1,16,325.526,ms,200.113,NA
2641,1597,2584,1,16,326.114,ms,200.113,NA
2642,1597,2584,1,16,326.386,ms,200.113,NA
2643,1597,2584,1,16,326.59,ms,200.113,NA
2644,1597,2584,1,16,326.706,ms,200.113,NA
2645,1597,2584,1,16,326.899,ms,200.113,NA
2646,1597,2584,1,16,327.344,ms,200.113,NA
2647,1597,2584,1,16,327.494,ms,200.113,NA
2648,1597,2584,1,16,327.936,ms,200.113,NA
2649,1597,2584,1,16,328.145,ms,200.113,NA
2650,1597,2584,1,16,328.236,ms,200.113,NA
2651,1597,2584,1,16,328.686,ms,200.113,NA
2652,1597,2584,1,16,328.885,ms,200.113,NA
2653,1597,2584,1,16,328.881,ms,200.113,NA
2654,1597,2584,1,16,329.434,ms,200.113,NA
2655,1597,2584,1,16,329.579,ms,200.113,NA
2656,1597,2584,1,16,329.911,ms,200.113,NA
2657,1597,2584,1,16,330.19,ms,200.113,NA
2658,1597,2584,1,16,330.404,ms,200.113,NA
2659,1597,2584,1,16,330.845,ms,200.113,NA
2660,1597,2584,1,16,331.08,ms,200.113,NA
2661,1597,2584,1,16,331.5,ms,200.113,NA
2662,1597,2584,1,16,331.543,ms,200.113,NA
2663,1597,2584,1,16,331.783,ms,200.113,NA
2664,1597,2584,1,16,331.856,ms,200.113,NA
2665,1597,2584,1,16,332.253,ms,200.113,NA
2666,1597,2584,1,16,332.589,ms,200.113,NA
2667,1597,2584,1,16,332.742,ms,200.113,NA
2668,1597,2584,1,16,332.777,ms,200.113,NA
2669,1597,2584,1,16,333.367,ms,200.113,NA
2670,1597,2584,1,16,333.733,ms,200.113,NA
2671,1597,2584,1,16,333.833,ms,200.113,NA
2672,1597,2584,1,16,334.134,ms,200.113,NA
2673,1597,2584,1,16,334.468,ms,200.113,NA
2674,1597,2584,1,16,334.647,ms,200.113,NA
2675,1597,2584,1,16,334.866,ms,200.113,NA
2676,1597,2584,1,16,335.228,ms,200.113,NA
2677,1597,2584,1,16,335.53,ms,200.113,NA
2678,1597,2584,1,16,335.9,ms,200.113,NA
2679,1597,2584,1,16,336.235,ms,200.113,NA
2680,1597,2584,1,16,336.232,ms,200.113,NA
2681,1597,2584,1,16,336.563,ms,200.113,NA
2682,1597,2584,1,16,337.22,ms,200.113,NA
2683,1597,2584,1,16,337,ms,200.113,NA
2684,1597,2584,1,16,337.325,ms,200.113,NA
2685,1597,2584,1,16,337.647,ms,200.113,NA
2686,1597,2584,1,16,337.803,ms,200.113,NA
2687,1597,2584,1,16,338.204,ms,200.113,NA
2688,1597,2584,1,16,338.403,ms,200.113,NA
2689,1597,2584,1,16,338.646,ms,200.113,NA
2690,1597,2584,1,16,338.986,ms,200.113,NA
2691,1597,2584,1,16,339.297,ms,200.113,NA
2692,1597,2584,1,16,339.745,ms,200.113,NA
2693,1597,2584,1,16,339.872,ms,200.113,NA
2694,1597,2584,1,16,340.022,ms,200.113,NA
2695,1597,2584,1,16,340.264,ms,200.113,NA
2696,1597,2584,1,16,340.712,ms,200.113,NA
2697,1597,2584,1,16,340.955,ms,200.113,NA
2698,1597,2584,1,16,341.091,ms,200.113,NA
2699,1597,2584,1,16,341.315,ms,200.113,NA
2700,1597,2584,1,16,341.624,ms,200.113,NA
2701,1597,2584,1,16,341.749,ms,200.113,NA
2702,1597,2584,1,16,342.309,ms,200.113,NA
2703,1597,2584,1,16,342.425,ms,200.113,NA
2704,1597,2584,1,16,342.659,ms,200.113,NA
2705,1597,2584,1,16,343.053,ms,200.113,NA
2706,1597,2584,1,16,343.146,ms,200.113,NA
2707,1597,2584,1,16,343.504,ms,200.113,NA
2708,1597,2584,1,16,343.817,ms,200.113,NA
2709,1597,2584,1,16,344.137,ms,200.113,NA
2710,1597,2584,1,16,344.31,ms,200.113,NA
2711,1597,2584,1,16,344.526,ms,200.113,NA
2712,1597,2584,1,16,344.902,ms,200.113,NA
2713,1597,2584,1,16,345.165,ms,200.113,NA
2714,1597,2584,1,16,345.498,ms,200.113,NA
2715,1597,2584,1,16,345.739,ms,200.113,NA
2716,1597,2584,1,16,346.143,ms,200.113,NA
